userID,userName,mediaID,mediaDate,mediaLocationLat,mediaLocationLong,mediaCommentFrom_id,mediaCommentFrom_userName,mediaComment_time,text_length,comment_text
23110452,alexis_diaz,1136341341555856725_23110452,2015/12/9,25.80114,-80.19932,1506796790,golden305,2015/12/22,32,
23110452,alexis_diaz,1136341341555856725_23110452,2015/12/9,25.80114,-80.19932,2510332,veronika_pagan,2016/1/16,9,
23110452,alexis_diaz,1136341341555856725_23110452,2015/12/9,25.80114,-80.19932,345974846,_st3ph_anie_,2016/2/13,17,
23110452,alexis_diaz,1136341341555856725_23110452,2015/12/9,25.80114,-80.19932,1637141520,loh.elizabeth,2016/3/14,9,
23110452,alexis_diaz,1132698550145586461_23110452,2015/12/4,25.80114,-80.19932,175019848,mrs.paperstax,2016/1/23,17,
23110452,alexis_diaz,1132698550145586461_23110452,2015/12/4,25.80114,-80.19932,995001778,seunseriki,2016/2/4,14,
23110452,alexis_diaz,1132698550145586461_23110452,2015/12/4,25.80114,-80.19932,1453137906,johnfullytorqued,2016/2/25,11,
23110452,alexis_diaz,1132698550145586461_23110452,2015/12/4,25.80114,-80.19932,1938298061,sara_jane_20,2016/2/29,14,
23110452,alexis_diaz,1131981742677628864_23110452,2015/12/3,25.80114,-80.19932,1938298061,sara_jane_20,2016/2/29,14,
23110452,alexis_diaz,1131981742677628864_23110452,2015/12/3,25.80114,-80.19932,1434340931,birdassbird,2016/2/29,8,
23110452,alexis_diaz,1131981742677628864_23110452,2015/12/3,25.80114,-80.19932,281847471,migue_fuentes_,2016/3/3,11,
23110452,alexis_diaz,1131981742677628864_23110452,2015/12/3,25.80114,-80.19932,198167323,c.a.m.i.l.a.t,2016/3/5,13,
23110452,alexis_diaz,1131922518811547051_23110452,2015/12/3,25.80114,-80.19932,258409657,dudediaz,2015/12/3,28,
23110452,alexis_diaz,1131922518811547051_23110452,2015/12/3,25.80114,-80.19932,2217044583,ongultimoarbol,2015/12/3,46,
23110452,alexis_diaz,1131922518811547051_23110452,2015/12/3,25.80114,-80.19932,246468288,lewshuigi,2015/12/3,11,
23110452,alexis_diaz,1131922518811547051_23110452,2015/12/3,25.80114,-80.19932,54846317,graves_miller,2015/12/4,15,
23110452,alexis_diaz,1130069501376140495_23110452,2015/11/30,25.813,-80.1341,145883187,liluribaya,2015/12/7,8,
23110452,alexis_diaz,1130069501376140495_23110452,2015/11/30,25.813,-80.1341,620316251,islandhooligan,2016/1/22,35,
23110452,alexis_diaz,1130069501376140495_23110452,2015/11/30,25.813,-80.1341,30771875,josemertz,2016/2/19,10,
23110452,alexis_diaz,1130069501376140495_23110452,2015/11/30,25.813,-80.1341,284273596,peacheahh,2016/3/14,14,
12672914,alexiszipp,1203740676243427290_12672914,2016/3/11,40.36059,-74.0427,3029871998,zali25395,2016/3/13,9,
12672914,alexiszipp,1203740676243427290_12672914,2016/3/11,40.36059,-74.0427,2956833430,mohamad.kharanlooy,2016/3/13,4,
12672914,alexiszipp,1203740676243427290_12672914,2016/3/11,40.36059,-74.0427,3033542866,ava121243,2016/3/14,19,
12672914,alexiszipp,1201457360219770480_12672914,2016/3/8,42.3564,-71.05484,196595352,ajtripp24,2016/3/8,63,
12672914,alexiszipp,1201457360219770480_12672914,2016/3/8,42.3564,-71.05484,1645378439,kidup_social,2016/3/8,2,
12672914,alexiszipp,1201457360219770480_12672914,2016/3/8,42.3564,-71.05484,36615452,heykatiecox,2016/3/8,58,
12672914,alexiszipp,1201457360219770480_12672914,2016/3/8,42.3564,-71.05484,9190088,santavb,2016/3/13,8,
12672914,alexiszipp,1193082537462566742_12672914,2016/2/25,40.22013,-74.002205,30171359,gobeyou.us,2016/2/25,4,
12672914,alexiszipp,1193082537462566742_12672914,2016/2/25,40.22013,-74.002205,1500850426,haring1982,2016/2/25,8,
12672914,alexiszipp,1193082537462566742_12672914,2016/2/25,40.22013,-74.002205,629852329,jiva_active,2016/2/26,15,
12672914,alexiszipp,1193082537462566742_12672914,2016/2/25,40.22013,-74.002205,786894943,thestrongmovement,2016/3/3,2,
12672914,alexiszipp,1192309530255265655_12672914,2016/2/24,40.362,-74.005,483944756,jenlihn,2016/2/24,25,
12672914,alexiszipp,1192309530255265655_12672914,2016/2/24,40.362,-74.005,1052201,ameliahannah,2016/3/1,2,
12672914,alexiszipp,1192309530255265655_12672914,2016/2/24,40.362,-74.005,1261505643,lauriegreenblatt,2016/3/5,80,
12672914,alexiszipp,1192309530255265655_12672914,2016/2/24,40.362,-74.005,12672914,alexiszipp,2016/3/5,44,
12672914,alexiszipp,1190801530302598393_12672914,2016/2/22,40.362,-74.005,14379442,ceciliaelguero,2016/2/22,20,
12672914,alexiszipp,1190801530302598393_12672914,2016/2/22,40.362,-74.005,246344,carolyn_mara,2016/2/22,10,
12672914,alexiszipp,1190801530302598393_12672914,2016/2/22,40.362,-74.005,41090603,carmista,2016/2/22,1,
12672914,alexiszipp,1190801530302598393_12672914,2016/2/22,40.362,-74.005,25266521,kiki_and_cole,2016/2/25,18,
12672914,alexiszipp,1187665775317323319_12672914,2016/2/18,40.362,-74.005,218586636,samanthazipplevin,2016/2/18,23,
12672914,alexiszipp,1187665775317323319_12672914,2016/2/18,40.362,-74.005,657479579,bavn509,2016/2/18,57,
12672914,alexiszipp,1187665775317323319_12672914,2016/2/18,40.362,-74.005,12672914,alexiszipp,2016/2/18,48,
12672914,alexiszipp,1187665775317323319_12672914,2016/2/18,40.362,-74.005,2137527507,alanacricketlover88882,2016/3/14,118,
12672914,alexiszipp,1186517789816229307_12672914,2016/2/16,40.362,-74.005,226178580,ddanidee,2016/2/16,17,
12672914,alexiszipp,1186517789816229307_12672914,2016/2/16,40.362,-74.005,50720168,rebeccalynn7788,2016/2/16,2,
12672914,alexiszipp,1186517789816229307_12672914,2016/2/16,40.362,-74.005,218586636,samanthazipplevin,2016/2/16,19,
12672914,alexiszipp,1186517789816229307_12672914,2016/2/16,40.362,-74.005,1261505643,lauriegreenblatt,2016/2/17,11,
12672914,alexiszipp,1184305619456069431_12672914,2016/2/13,40.223755,-73.998604,471415680,gibby10128,2016/2/13,68,
12672914,alexiszipp,1184305619456069431_12672914,2016/2/13,40.223755,-73.998604,1559018306,elenaladyg,2016/2/13,18,
12672914,alexiszipp,1184305619456069431_12672914,2016/2/13,40.223755,-73.998604,2285833523,asburyoysterbar,2016/2/13,22,
12672914,alexiszipp,1184305619456069431_12672914,2016/2/13,40.223755,-73.998604,1652711887,popshop_photobooth,2016/2/13,14,
12672914,alexiszipp,1183674114157415706_12672914,2016/2/12,40.362,-74.005,12672914,alexiszipp,2016/2/13,41,
12672914,alexiszipp,1183674114157415706_12672914,2016/2/12,40.362,-74.005,1046739052,oliandcarol,2016/2/13,16,
12672914,alexiszipp,1183674114157415706_12672914,2016/2/12,40.362,-74.005,1046739052,oliandcarol,2016/2/13,34,
12672914,alexiszipp,1183674114157415706_12672914,2016/2/12,40.362,-74.005,28734490,olimpiaroman,2016/2/22,6,
12672914,alexiszipp,1182975590751112197_12672914,2016/2/11,40.362,-74.005,50720168,rebeccalynn7788,2016/2/11,15,
12672914,alexiszipp,1182975590751112197_12672914,2016/2/11,40.362,-74.005,471415680,gibby10128,2016/2/11,21,
12672914,alexiszipp,1182975590751112197_12672914,2016/2/11,40.362,-74.005,4413814,annie_caruso,2016/2/11,2,
12672914,alexiszipp,1182975590751112197_12672914,2016/2/11,40.362,-74.005,1261505643,lauriegreenblatt,2016/2/12,45,
12672914,alexiszipp,1180012997883300991_12672914,2016/2/7,40.362,-74.005,246344,carolyn_mara,2016/2/7,28,
12672914,alexiszipp,1180012997883300991_12672914,2016/2/7,40.362,-74.005,45593191,cseuffert,2016/2/7,8,
12672914,alexiszipp,1180012997883300991_12672914,2016/2/7,40.362,-74.005,218586636,samanthazipplevin,2016/2/7,79,
12672914,alexiszipp,1180012997883300991_12672914,2016/2/7,40.362,-74.005,30171359,gobeyou.us,2016/2/7,20,
12672914,alexiszipp,1179290510455312085_12672914,2016/2/6,40.362,-74.005,6290389,nicoletafur,2016/2/6,11,
12672914,alexiszipp,1179290510455312085_12672914,2016/2/6,40.362,-74.005,1288760741,sarahreinertsen,2016/2/6,42,
12672914,alexiszipp,1179290510455312085_12672914,2016/2/6,40.362,-74.005,471415680,gibby10128,2016/2/6,8,
12672914,alexiszipp,1179290510455312085_12672914,2016/2/6,40.362,-74.005,40020248,twovikingboys,2016/2/6,21,
12672914,alexiszipp,1178293612558781442_12672914,2016/2/5,40.362,-74.005,4008420,nicolefasolino,2016/2/5,45,
12672914,alexiszipp,1178293612558781442_12672914,2016/2/5,40.362,-74.005,12672914,alexiszipp,2016/2/5,25,
12672914,alexiszipp,1178293612558781442_12672914,2016/2/5,40.362,-74.005,1261505643,lauriegreenblatt,2016/2/5,95,
12672914,alexiszipp,1173540784149728788_12672914,2016/1/29,40.362,-74.005,35226084,cscazes,2016/1/29,10,
12672914,alexiszipp,1173540784149728788_12672914,2016/1/29,40.362,-74.005,50720168,rebeccalynn7788,2016/1/30,7,
12672914,alexiszipp,1173540784149728788_12672914,2016/1/29,40.362,-74.005,1261505643,lauriegreenblatt,2016/1/30,10,
12672914,alexiszipp,1173540784149728788_12672914,2016/1/29,40.362,-74.005,495974867,vicki_puckett1951,2016/2/2,18,
12672914,alexiszipp,1172603001218371338_12672914,2016/1/28,40.362,-74.005,471415680,gibby10128,2016/1/28,23,
12672914,alexiszipp,1172603001218371338_12672914,2016/1/28,40.362,-74.005,9186720,amandampratt,2016/1/28,29,
12672914,alexiszipp,1172603001218371338_12672914,2016/1/28,40.362,-74.005,1261505643,lauriegreenblatt,2016/1/29,25,
12672914,alexiszipp,1172603001218371338_12672914,2016/1/28,40.362,-74.005,495974867,vicki_puckett1951,2016/2/2,20,
12672914,alexiszipp,1170469688546528733_12672914,2016/1/25,40.363335,-73.977776,52929967,ericarosesaiger,2016/1/25,51,
12672914,alexiszipp,1170469688546528733_12672914,2016/1/25,40.363335,-73.977776,9692661,michinail,2016/1/25,23,
12672914,alexiszipp,1170469688546528733_12672914,2016/1/25,40.363335,-73.977776,253243390,4xmom,2016/1/25,10,
12672914,alexiszipp,1168979545608260975_12672914,2016/1/23,40.362,-74.005,289470217,thebestgiftoflife,2016/1/28,136,
12672914,alexiszipp,1168979545608260975_12672914,2016/1/23,40.362,-74.005,12672914,alexiszipp,2016/1/28,85,
12672914,alexiszipp,1168979545608260975_12672914,2016/1/23,40.362,-74.005,13773601,evelynnkess,2016/2/7,9,
12672914,alexiszipp,1168979545608260975_12672914,2016/1/23,40.362,-74.005,302840429,mermaidandboo,2016/2/10,37,
1140085856,alexisbutterflyloft,1206134368604350167_1140085856,2016/3/14,34.161377,-118.51198,6114469,frasergirl,2016/3/14,12,
1140085856,alexisbutterflyloft,1206134368604350167_1140085856,2016/3/14,34.161377,-118.51198,180723712,gabstaahh,2016/3/14,24,
1140085856,alexisbutterflyloft,1206134368604350167_1140085856,2016/3/14,34.161377,-118.51198,640867246,millionairebarber,2016/3/14,103,
1140085856,alexisbutterflyloft,1206134368604350167_1140085856,2016/3/14,34.161377,-118.51198,331056647,michellehair,2016/3/14,8,
1140085856,alexisbutterflyloft,1205896392318216138_1140085856,2016/3/14,41.850834,-87.61898,1140085856,alexisbutterflyloft,2016/3/14,87,
1140085856,alexisbutterflyloft,1205896392318216138_1140085856,2016/3/14,41.850834,-87.61898,1140085856,alexisbutterflyloft,2016/3/14,43,
1140085856,alexisbutterflyloft,1205896392318216138_1140085856,2016/3/14,41.850834,-87.61898,212260017,hairgod_zito,2016/3/14,9,
1140085856,alexisbutterflyloft,1205896392318216138_1140085856,2016/3/14,41.850834,-87.61898,9154914,venalove,2016/3/14,2,
1140085856,alexisbutterflyloft,1204037458842182677_1140085856,2016/3/11,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/12,53,
1140085856,alexisbutterflyloft,1204037458842182677_1140085856,2016/3/11,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/12,77,
1140085856,alexisbutterflyloft,1204037458842182677_1140085856,2016/3/11,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/12,135,
1140085856,alexisbutterflyloft,1204037458842182677_1140085856,2016/3/11,34.161377,-118.51198,1717340464,marina_plusthree,2016/3/12,23,
1140085856,alexisbutterflyloft,1202542445679437251_1140085856,2016/3/9,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/10,81,
1140085856,alexisbutterflyloft,1202542445679437251_1140085856,2016/3/9,34.161377,-118.51198,2227438591,kellynloveshair,2016/3/11,48,
1140085856,alexisbutterflyloft,1202542445679437251_1140085856,2016/3/9,34.161377,-118.51198,1435477876,s00o0,2016/3/11,7,
1140085856,alexisbutterflyloft,1202542445679437251_1140085856,2016/3/9,34.161377,-118.51198,1704735301,moi_tebe_nastroeniya,2016/3/12,15,
1140085856,alexisbutterflyloft,1201132438333253532_1140085856,2016/3/7,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/8,21,
1140085856,alexisbutterflyloft,1201132438333253532_1140085856,2016/3/7,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/8,23,
1140085856,alexisbutterflyloft,1201132438333253532_1140085856,2016/3/7,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/8,65,
1140085856,alexisbutterflyloft,1201132438333253532_1140085856,2016/3/7,34.161377,-118.51198,8377010,jennifer_liane,2016/3/9,126,
1140085856,alexisbutterflyloft,1200127780009633154_1140085856,2016/3/6,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/6,273,
1140085856,alexisbutterflyloft,1200127780009633154_1140085856,2016/3/6,34.161377,-118.51198,14705103,xostylistxo,2016/3/7,13,
1140085856,alexisbutterflyloft,1198936699402282489_1140085856,2016/3/4,34.161377,-118.51198,14705103,xostylistxo,2016/3/7,20,
1140085856,alexisbutterflyloft,1198936699402282489_1140085856,2016/3/4,34.161377,-118.51198,5900071,brandonborges,2016/3/8,18,
1140085856,alexisbutterflyloft,1198936699402282489_1140085856,2016/3/4,34.161377,-118.51198,421177550,sonabartistry,2016/3/9,8,
1140085856,alexisbutterflyloft,1198936699402282489_1140085856,2016/3/4,34.161377,-118.51198,39709010,jdxoxo,2016/3/11,23,
1140085856,alexisbutterflyloft,1198215429513635003_1140085856,2016/3/3,34.161377,-118.51198,14705103,xostylistxo,2016/3/7,14,
1140085856,alexisbutterflyloft,1198215429513635003_1140085856,2016/3/3,34.161377,-118.51198,1463949090,christinamakridishair,2016/3/9,11,
1140085856,alexisbutterflyloft,1198215429513635003_1140085856,2016/3/3,34.161377,-118.51198,8377010,jennifer_liane,2016/3/9,81,
1140085856,alexisbutterflyloft,1198215429513635003_1140085856,2016/3/3,34.161377,-118.51198,145273311,redfeatherfx,2016/3/12,30,
1140085856,alexisbutterflyloft,1197916950929171997_1140085856,2016/3/3,34.13841,-118.355034,1140085856,alexisbutterflyloft,2016/3/4,32,
1140085856,alexisbutterflyloft,1197916950929171997_1140085856,2016/3/3,34.13841,-118.355034,1140085856,alexisbutterflyloft,2016/3/4,22,
1140085856,alexisbutterflyloft,1197916950929171997_1140085856,2016/3/3,34.13841,-118.355034,1140085856,alexisbutterflyloft,2016/3/4,28,
1140085856,alexisbutterflyloft,1197916950929171997_1140085856,2016/3/3,34.13841,-118.355034,866591453,lo_wheelhouse,2016/3/4,6,
1140085856,alexisbutterflyloft,1197465640773706827_1140085856,2016/3/2,34.161377,-118.51198,182926752,sandragracehair,2016/3/2,8,
1140085856,alexisbutterflyloft,1197465640773706827_1140085856,2016/3/2,34.161377,-118.51198,610210980,larkblowdry,2016/3/2,35,
1140085856,alexisbutterflyloft,1197465640773706827_1140085856,2016/3/2,34.161377,-118.51198,8377010,jennifer_liane,2016/3/9,25,
1140085856,alexisbutterflyloft,1197465640773706827_1140085856,2016/3/2,34.161377,-118.51198,1416314561,haircolorbyjess,2016/3/9,9,
1140085856,alexisbutterflyloft,1196784893683393867_1140085856,2016/3/1,34.161377,-118.51198,14602582,anhelica_,2016/3/4,31,
1140085856,alexisbutterflyloft,1196784893683393867_1140085856,2016/3/1,34.161377,-118.51198,2808450,ashbot15,2016/3/4,12,
1140085856,alexisbutterflyloft,1196784893683393867_1140085856,2016/3/1,34.161377,-118.51198,3535928,laura__neil,2016/3/4,18,
1140085856,alexisbutterflyloft,1196784893683393867_1140085856,2016/3/1,34.161377,-118.51198,8377010,jennifer_liane,2016/3/9,19,
1140085856,alexisbutterflyloft,1196085213790037996_1140085856,2016/2/29,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/1,29,
1140085856,alexisbutterflyloft,1196085213790037996_1140085856,2016/2/29,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/1,37,
1140085856,alexisbutterflyloft,1196085213790037996_1140085856,2016/2/29,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/3/1,27,
1140085856,alexisbutterflyloft,1196085213790037996_1140085856,2016/2/29,34.161377,-118.51198,208480007,erocep14,2016/3/2,12,
1140085856,alexisbutterflyloft,1193882931501556805_1140085856,2016/2/26,34.161377,-118.51198,30984127,mommawoo1994,2016/3/1,11,
1140085856,alexisbutterflyloft,1193882931501556805_1140085856,2016/2/26,34.161377,-118.51198,1002480021,mechristyb,2016/3/1,18,
1140085856,alexisbutterflyloft,1193882931501556805_1140085856,2016/2/26,34.161377,-118.51198,145494652,bigpimpinmarye859,2016/3/1,15,
1140085856,alexisbutterflyloft,1193882931501556805_1140085856,2016/2/26,34.161377,-118.51198,8377010,jennifer_liane,2016/3/9,21,
1140085856,alexisbutterflyloft,1193146939949802676_1140085856,2016/2/25,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/2/26,31,
1140085856,alexisbutterflyloft,1193146939949802676_1140085856,2016/2/25,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/2/26,33,
1140085856,alexisbutterflyloft,1193146939949802676_1140085856,2016/2/25,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/2/26,29,
1140085856,alexisbutterflyloft,1193146939949802676_1140085856,2016/2/25,34.161377,-118.51198,46242410,hleclair28,2016/2/26,10,
1140085856,alexisbutterflyloft,1190703899024909655_1140085856,2016/2/22,34.161377,-118.51198,744166779,simonesairbrushtanning,2016/2/22,37,
1140085856,alexisbutterflyloft,1190703899024909655_1140085856,2016/2/22,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/2/22,111,
1140085856,alexisbutterflyloft,1190703899024909655_1140085856,2016/2/22,34.161377,-118.51198,1140085856,alexisbutterflyloft,2016/2/22,44,
1140085856,alexisbutterflyloft,1190703899024909655_1140085856,2016/2/22,34.161377,-118.51198,866591453,lo_wheelhouse,2016/2/23,14,
30991559,allistrange,1205375662237966716_30991559,2016/3/13,32.7153,-117.156,42882488,c.clinks,2016/3/13,41,
30991559,allistrange,1205375662237966716_30991559,2016/3/13,32.7153,-117.156,14669400,estherleclerc,2016/3/13,85,
30991559,allistrange,1205375662237966716_30991559,2016/3/13,32.7153,-117.156,30991559,allistrange,2016/3/13,46,
30991559,allistrange,1205375662237966716_30991559,2016/3/13,32.7153,-117.156,26038067,stalnaka,2016/3/14,4,
30991559,allistrange,1203982078947386231_30991559,2016/3/11,43.7166,-79.3407,56303,moneal,2016/3/11,7,
30991559,allistrange,1203982078947386231_30991559,2016/3/11,43.7166,-79.3407,9737937,gutweilewilldingehaben,2016/3/11,61,
30991559,allistrange,1203982078947386231_30991559,2016/3/11,43.7166,-79.3407,4850978,jennalane,2016/3/12,36,
30991559,allistrange,1203982078947386231_30991559,2016/3/11,43.7166,-79.3407,21637887,freyawang,2016/3/13,4,
30991559,allistrange,1203160227727827739_30991559,2016/3/10,32.74083,-117.12972,30991559,allistrange,2016/3/10,65,
30991559,allistrange,1203160227727827739_30991559,2016/3/10,32.74083,-117.12972,10381553,tatum22,2016/3/10,186,
30991559,allistrange,1203160227727827739_30991559,2016/3/10,32.74083,-117.12972,30991559,allistrange,2016/3/10,50,
30991559,allistrange,1203160227727827739_30991559,2016/3/10,32.74083,-117.12972,1823796403,barnbrewery,2016/3/13,8,
30991559,allistrange,1201684999113826671_30991559,2016/3/8,32.7153,-117.156,9449244,lindseyplevyak,2016/3/8,16,
30991559,allistrange,1201684999113826671_30991559,2016/3/8,32.7153,-117.156,30991559,allistrange,2016/3/8,20,
30991559,allistrange,1201684999113826671_30991559,2016/3/8,32.7153,-117.156,918349,lily__rose,2016/3/8,2,
30991559,allistrange,1201684999113826671_30991559,2016/3/8,32.7153,-117.156,31777342,eyereennn,2016/3/8,4,
30991559,allistrange,1201006460282626388_30991559,2016/3/7,36.166668,-86.78333,538886,laura_elizabeth,2016/3/7,21,
30991559,allistrange,1201006460282626388_30991559,2016/3/7,36.166668,-86.78333,10135123,aridvdson,2016/3/7,2,
30991559,allistrange,1201006460282626388_30991559,2016/3/7,36.166668,-86.78333,10135123,aridvdson,2016/3/7,26,
30991559,allistrange,1199394316692775560_30991559,2016/3/5,36.156925,-86.7698,30991559,allistrange,2016/3/11,51,
30991559,allistrange,1199394316692775560_30991559,2016/3/5,36.156925,-86.7698,30991559,allistrange,2016/3/11,29,
30991559,allistrange,1199394316692775560_30991559,2016/3/5,36.156925,-86.7698,31668801,bre_collins,2016/3/11,32,
30991559,allistrange,1199394316692775560_30991559,2016/3/5,36.156925,-86.7698,30991559,allistrange,2016/3/11,15,
30991559,allistrange,1197221342053163446_30991559,2016/3/2,42.3908,-82.9113,30991559,allistrange,2016/3/2,34,
30991559,allistrange,1197221342053163446_30991559,2016/3/2,42.3908,-82.9113,2181554,kylie_johnston,2016/3/2,33,
30991559,allistrange,1197221342053163446_30991559,2016/3/2,42.3908,-82.9113,30991559,allistrange,2016/3/2,38,
30991559,allistrange,1197221342053163446_30991559,2016/3/2,42.3908,-82.9113,52611069,jam.joe,2016/3/2,6,
30991559,allistrange,1196549058221073102_30991559,2016/3/1,32.72922,-117.17037,2181554,kylie_johnston,2016/3/2,15,
30991559,allistrange,1196549058221073102_30991559,2016/3/1,32.72922,-117.17037,30991559,allistrange,2016/3/2,34,
30991559,allistrange,1196549058221073102_30991559,2016/3/1,32.72922,-117.17037,4025943,sampinkerton_,2016/3/8,24,
30991559,allistrange,1196549058221073102_30991559,2016/3/1,32.72922,-117.17037,30991559,allistrange,2016/3/8,32,
30991559,allistrange,1195259161195602085_30991559,2016/2/28,36.166668,-86.78333,47124873,charlottelittlewolf,2016/2/28,7,
30991559,allistrange,1195259161195602085_30991559,2016/2/28,36.166668,-86.78333,267272042,melissasonico,2016/2/28,19,
30991559,allistrange,1195259161195602085_30991559,2016/2/28,36.166668,-86.78333,30991559,allistrange,2016/2/28,39,
30991559,allistrange,1195259161195602085_30991559,2016/2/28,36.166668,-86.78333,30991559,allistrange,2016/2/28,38,
30991559,allistrange,1190916171777991297_30991559,2016/2/22,32.74943,-117.15077,26362394,itslukewilliams,2016/2/22,45,
30991559,allistrange,1190916171777991297_30991559,2016/2/22,32.74943,-117.15077,30991559,allistrange,2016/2/22,37,
30991559,allistrange,1190916171777991297_30991559,2016/2/22,32.74943,-117.15077,8865241,neilshearer,2016/2/22,66,
30991559,allistrange,1190916171777991297_30991559,2016/2/22,32.74943,-117.15077,30991559,allistrange,2016/2/22,59,
30991559,allistrange,1187097999849317347_30991559,2016/2/17,32.74962,-117.17108,635681401,meldawg_roth,2016/2/17,19,
30991559,allistrange,1187097999849317347_30991559,2016/2/17,32.74962,-117.17108,53964233,danielbaggins,2016/2/17,28,
30991559,allistrange,1187097999849317347_30991559,2016/2/17,32.74962,-117.17108,1158201817,heartworkcoffeebar,2016/2/17,6,
30991559,allistrange,1187097999849317347_30991559,2016/2/17,32.74962,-117.17108,9638446,thedaintywoods,2016/2/19,30,
30991559,allistrange,1176905638552822760_30991559,2016/2/3,42.5266,-83.7838,1134959878,aimeelemenager,2016/2/3,16,
30991559,allistrange,1174699370828292374_30991559,2016/1/31,42.5266,-83.7838,187283420,sawyerdnorman,2016/1/31,22,
30991559,allistrange,1174699370828292374_30991559,2016/1/31,42.5266,-83.7838,30991559,allistrange,2016/1/31,32,
30991559,allistrange,1174699370828292374_30991559,2016/1/31,42.5266,-83.7838,8331020,throughthesprawl,2016/1/31,56,
30991559,allistrange,1174699370828292374_30991559,2016/1/31,42.5266,-83.7838,26310290,tisda1mt,2016/1/31,71,
30991559,allistrange,1173243863328383296_30991559,2016/1/29,32.74409,-117.16567,22863846,nastassjaaaaa,2016/1/29,3,
30991559,allistrange,1173243863328383296_30991559,2016/1/29,32.74409,-117.16567,30991559,allistrange,2016/1/29,31,
30991559,allistrange,1173243863328383296_30991559,2016/1/29,32.74409,-117.16567,27296005,oliviastaff,2016/1/29,2,
30991559,allistrange,1173243863328383296_30991559,2016/1/29,32.74409,-117.16567,182316291,shnickipoo,2016/3/14,13,
30991559,allistrange,1172008151241220179_30991559,2016/1/27,42.5266,-83.7838,30991559,allistrange,2016/1/28,30,
30991559,allistrange,1172008151241220179_30991559,2016/1/27,42.5266,-83.7838,30991559,allistrange,2016/1/28,15,
30991559,allistrange,1172008151241220179_30991559,2016/1/27,42.5266,-83.7838,30991559,allistrange,2016/1/28,41,
30991559,allistrange,1172008151241220179_30991559,2016/1/27,42.5266,-83.7838,30991559,allistrange,2016/1/28,12,
232166807,allisonfrahn,1205897188859462270_232166807,2016/3/14,33.03339,-96.70971,896455199,w3hibd3,2016/3/14,21,
232166807,allisonfrahn,1205897188859462270_232166807,2016/3/14,33.03339,-96.70971,12550751,willialsoam,2016/3/14,15,
232166807,allisonfrahn,1205897188859462270_232166807,2016/3/14,33.03339,-96.70971,1650860779,marcell_powerlifter,2016/3/14,24,
232166807,allisonfrahn,1205897188859462270_232166807,2016/3/14,33.03339,-96.70971,1146732871,infantryboi99,2016/3/14,88,
232166807,allisonfrahn,1205103806100816270_232166807,2016/3/13,32.774773,-96.80142,2911223594,queen_elch,2016/3/13,17,
232166807,allisonfrahn,1205103806100816270_232166807,2016/3/13,32.774773,-96.80142,2300614047,norgenia_nq_npcfigure,2016/3/13,11,
232166807,allisonfrahn,1205103806100816270_232166807,2016/3/13,32.774773,-96.80142,2300614047,norgenia_nq_npcfigure,2016/3/13,24,
232166807,allisonfrahn,1205103806100816270_232166807,2016/3/13,32.774773,-96.80142,1202025189,c.lott8,2016/3/13,13,
232166807,allisonfrahn,1204783229674734272_232166807,2016/3/12,32.775543,-96.80405,290933881,yanaherrerapersonalt,2016/3/13,33,
232166807,allisonfrahn,1204783229674734272_232166807,2016/3/12,32.775543,-96.80405,4575050,diemkalafit,2016/3/13,36,
232166807,allisonfrahn,1204783229674734272_232166807,2016/3/12,32.775543,-96.80405,1399530725,hana_devore,2016/3/13,22,
232166807,allisonfrahn,1204783229674734272_232166807,2016/3/12,32.775543,-96.80405,1578677,valeriehaines,2016/3/14,8,
232166807,allisonfrahn,1203827356785721735_232166807,2016/3/11,32.775543,-96.80405,50752354,nickballou,2016/3/11,95,
232166807,allisonfrahn,1203827356785721735_232166807,2016/3/11,32.775543,-96.80405,284454329,airmetalman,2016/3/11,29,
232166807,allisonfrahn,1203827356785721735_232166807,2016/3/11,32.775543,-96.80405,471418756,mc_fitnys,2016/3/11,108,
232166807,allisonfrahn,1203827356785721735_232166807,2016/3/11,32.775543,-96.80405,2204835761,shebakeswithprotein,2016/3/11,12,
232166807,allisonfrahn,1201789844089225619_232166807,2016/3/8,33.03339,-96.70971,1234803364,amylynn_fit4life,2016/3/13,12,
232166807,allisonfrahn,1201789844089225619_232166807,2016/3/8,33.03339,-96.70971,337388659,lanaseggwhites,2016/3/13,6,
232166807,allisonfrahn,1201789844089225619_232166807,2016/3/8,33.03339,-96.70971,10594389,whitneygoff,2016/3/13,9,
